match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,total_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
66,away,Hernán Galíndez,G,90,0,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,won,0-2,6.9
66,away,Ángelo Preciado,D,90,1,0,0,1,37,1,31,0,5,0,2,0,13,8,0,0,0,won,0-2,7.9
66,away,Félix Torres,D,90,0,0,0,0,63,0,51,0,0,0,1,0,3,1,1,0,0,won,0-2,6.7
66,away,Piero Hincapié,D,90,0,0,0,0,71,0,69,0,0,0,1,0,0,0,0,0,0,won,0-2,7.2
66,away,Pervis Estupiñán,D,90,0,0,0,0,66,1,53,0,3,0,1,0,13,5,2,1,0,won,0-2,7.2
66,away,Gonzalo Plata,M,90,0,0,0,0,30,0,27,0,1,0,2,0,18,8,4,2,0,won,0-2,6.5
66,away,Jhegson Méndez,M,90,0,0,0,0,76,2,75,0,1,0,1,0,7,2,0,0,1,won,0-2,7.3
66,away,Moisés Caicedo,M,89,0,0,0,0,48,0,44,0,0,0,2,0,3,2,0,0,1,won,0-2,6.6
66,away,Romario Ibarra,M,68,2,1,0,0,13,0,10,0,0,0,1,0,3,1,1,1,0,won,0-2,6.9
66,away,Enner Valencia,F,77,2,2,2,0,21,0,13,0,2,0,1,0,14,9,3,2,0,won,0-2,8.6
66,away,Michael Estrada,F,89,0,0,0,0,21,0,13,0,0,0,0,0,17,11,3,2,0,won,0-2,7.2
66,away,Alan Franco,M,1,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,José Cifuentes,M,13,0,0,0,0,9,0,5,0,0,0,0,0,3,0,0,0,0,won,0-2,6.2
66,away,Jeremy Sarmiento,F,22,0,0,0,0,7,0,5,0,2,0,0,0,5,4,1,1,0,won,0-2,6.9
66,away,Kevin Rodriguez,M,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
66,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
67,home,Emiliano Martínez,G,90,0,0,0,0,16,0,14,0,0,0,0,2,0,0,0,0,0,lost,1-2,6
67,home,Nahuel Molina,D,90,0,0,0,0,52,1,43,0,1,0,1,0,4,2,1,1,0,lost,1-2,6.3
67,home,Cristian Romero,D,59,0,0,0,0,64,0,58,0,1,1,0,0,6,4,1,1,0,lost,1-2,6.6
67,home,Nicolás Otamendi,D,90,1,0,0,0,96,1,88,0,2,0,2,0,10,9,0,0,0,lost,1-2,7.3
67,home,Nicolás Tagliafico,D,71,1,1,0,0,27,0,20,0,2,0,1,0,8,5,1,0,0,lost,1-2,6.5
67,home,Ángel Di María,M,90,1,1,0,0,34,2,28,0,2,0,0,0,11,6,4,2,0,lost,1-2,6.9
67,home,Rodrigo de Paul,M,90,1,0,0,0,83,0,63,0,2,0,1,0,5,3,0,0,0,lost,1-2,6.9
67,home,Leandro Paredes,M,59,0,0,0,0,60,1,56,0,2,0,2,0,4,4,0,0,0,lost,1-2,7.2
67,home,Papu Gómez,M,59,1,0,0,0,24,0,22,0,1,0,1,0,9,6,0,0,0,lost,1-2,6.6
67,home,Lionel Messi,F,90,4,3,1,0,40,3,32,0,0,0,0,0,10,4,3,2,0,lost,1-2,7.6
67,home,Lautaro Martínez,F,90,1,0,0,0,14,0,11,0,0,0,1,0,9,5,1,0,0,lost,1-2,6.7
67,home,Lisandro Martínez,D,31,0,0,0,0,32,1,30,0,1,0,0,0,4,2,1,0,0,lost,1-2,6.9
67,home,Marcos Acuña,D,19,0,0,0,0,12,2,12,0,1,0,0,0,2,1,0,0,0,lost,1-2,7.2
67,home,Enzo Fernández,M,31,1,0,0,0,36,0,30,0,1,0,0,0,9,6,0,0,0,lost,1-2,6.9
67,home,Julián Álvarez,F,31,1,1,0,0,6,0,1,0,1,0,0,0,3,3,0,0,0,lost,1-2,6.9
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,1-2,0
67,away,Mohammed Al-Owais,G,90,0,0,0,0,26,0,14,5,0,0,0,1,0,0,0,0,1,won,1-2,7.7
67,away,Saud Abdulhamid,D,90,0,0,0,0,18,0,15,0,3,0,0,0,13,4,0,0,1,won,1-2,6.5
67,away,Hassan Al Tambakti,D,90,0,0,0,0,33,0,24,0,1,0,3,0,5,4,0,0,0,won,1-2,6.9
67,away,Ali Al-Boleahi,D,90,0,0,0,0,18,0,11,0,2,1,0,0,5,2,0,0,1,won,1-2,6.5
67,away,Yasir Al-Shahrani,D,89,0,0,0,0,22,0,9,0,3,0,6,0,4,3,0,0,0,won,1-2,7.2
67,away,Abdulelah Al Malki,M,90,0,0,0,0,38,0,28,0,1,0,2,0,9,2,0,0,1,won,1-2,6.2
67,away,Firas Al-Buraikan,M,89,0,0,0,1,12,1,8,0,2,1,1,0,8,3,3,0,0,won,1-2,6.9
67,away,Salman Al-Faraj,M,45,0,0,0,0,14,0,10,0,1,0,0,0,4,1,0,0,0,won,1-2,6.5
67,away,Mohamed Kanno,M,90,0,0,0,0,37,0,29,0,2,0,1,0,14,7,3,2,0,won,1-2,6.9
67,away,Salem Al-Dawsari,M,90,1,1,1,0,20,0,15,0,1,0,0,0,12,2,5,1,1,won,1-2,6.2
67,away,Saleh Al-Shehri,F,78,1,1,1,0,16,0,10,0,2,0,0,0,12,5,1,0,0,won,1-2,7.3
67,away,Abdulelah Al-Amri,D,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,6.3
67,away,Sultan Al-Ghannam,D,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,won,1-2,6.2
67,away,Mohammed Al-Burayk,D,1,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,won,1-2,0
67,away,Nawaf Al-Abed,M,43,0,0,0,0,7,0,6,0,0,0,1,0,3,0,0,0,1,won,1-2,6.2
67,away,Haitham Mohammed Asiri,F,15,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,won,1-2,6.3
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
67,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,1-2,0
68,home,Kasper Schmeichel,G,90,0,0,0,0,25,0,19,1,0,0,0,0,1,1,0,0,0,draw,0-0,7.5
68,home,Joachim Andersen,D,90,1,1,0,0,76,0,59,0,3,0,0,0,16,9,1,0,0,draw,0-0,7.2
68,home,Simon Kjær,D,65,0,0,0,0,59,0,50,0,0,1,5,0,4,3,0,0,0,draw,0-0,7.2
68,home,Andreas Christensen,D,90,0,0,0,0,83,0,80,0,1,4,1,0,4,2,0,0,0,draw,0-0,7.9
68,home,Rasmus Kristensen,M,90,0,0,0,0,43,0,34,0,3,0,1,0,11,6,1,0,1,draw,0-0,6.9
68,home,Pierre-Emile Højbjerg,M,90,1,1,0,0,72,0,67,0,2,0,2,0,8,3,1,0,0,draw,0-0,6.6
68,home,Thomas Delaney,M,45,0,0,0,0,28,0,23,0,1,0,0,0,4,3,0,0,0,draw,0-0,6.9
68,home,Christian Eriksen,M,90,1,1,0,0,64,5,58,0,0,0,0,0,6,0,4,0,0,draw,0-0,7.3
68,home,Joakim Mæhle,M,90,0,0,0,0,43,1,35,0,2,1,0,0,11,3,3,0,0,draw,0-0,6.5
68,home,Andreas Skov Olsen,F,65,0,0,0,0,25,0,18,0,0,1,0,0,4,1,0,0,0,draw,0-0,6.3
68,home,Kasper Dolberg,F,65,1,0,0,0,11,0,8,0,0,0,0,0,8,2,1,0,0,draw,0-0,6.3
68,home,Mathias Jensen,M,25,1,0,0,0,29,2,26,0,0,0,0,0,3,1,0,0,1,draw,0-0,6.9
68,home,Mikkel Damsgaard,M,45,0,0,0,0,28,1,19,0,0,0,2,0,2,0,0,0,0,draw,0-0,6.9
68,home,Jesper Lindstrøm,M,25,0,0,0,0,3,0,2,0,0,0,0,0,5,1,1,0,0,draw,0-0,6.3
68,home,Andreas Cornelius,F,25,3,2,0,0,6,1,3,0,0,0,0,0,8,7,1,1,0,draw,0-0,7
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,Aymen Dahmen,G,90,0,0,0,0,31,0,20,5,0,0,0,0,0,0,0,0,0,draw,0-0,8
68,away,Dylan Bronn,D,90,0,0,0,0,39,0,28,0,2,1,0,0,7,4,0,0,0,draw,0-0,7
68,away,Yassine Meriah,D,90,0,0,0,0,54,0,44,0,0,0,1,0,8,2,0,0,0,draw,0-0,6.9
68,away,Montassar Talbi,D,90,0,0,0,0,47,0,38,0,0,1,1,0,2,1,0,0,0,draw,0-0,7.3
68,away,Mohamed Dräger,M,88,0,0,0,0,20,1,13,0,2,0,0,0,7,4,1,0,0,draw,0-0,6.6
68,away,Ellyes Skhiri,M,90,1,0,0,0,33,1,30,0,4,0,2,0,6,5,0,0,0,draw,0-0,7.5
68,away,Aissa Laïdouni,M,88,1,0,0,0,45,0,37,0,2,0,2,0,6,5,2,1,0,draw,0-0,7.3
68,away,Ali Abdi,M,90,0,0,0,0,32,1,19,0,7,0,1,0,15,10,1,1,0,draw,0-0,7.2
68,away,Anis Ben Slimane,F,67,0,0,0,0,16,2,12,0,0,0,0,0,6,3,1,0,0,draw,0-0,6.9
68,away,Youssef Msakni,F,80,2,0,0,0,27,2,19,0,2,0,0,0,14,8,3,3,0,draw,0-0,7.7
68,away,Issam Jebali,F,80,2,1,0,0,14,1,11,0,3,0,0,0,14,4,0,0,0,draw,0-0,6.3
68,away,Wajdi Kechrida,D,10,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,draw,0-0,6.9
68,away,Hannibal Mejbri,M,10,0,0,0,0,2,0,2,0,1,0,1,0,1,1,0,0,0,draw,0-0,6.9
68,away,Naïm Sliti,M,23,0,0,0,0,8,0,6,0,0,0,0,0,3,3,2,2,0,draw,0-0,6.9
68,away,Ferjani Sassi,M,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,6.5
68,away,Taha Yassine Khenissi,F,10,0,0,0,0,3,0,1,0,0,0,0,0,4,2,0,0,1,draw,0-0,6.3
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
68,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,Guillermo Ochoa,G,90,0,0,0,0,30,0,29,2,0,0,0,0,0,0,0,0,0,draw,0-0,7.9
69,home,Jorge Sánchez,D,90,1,1,0,0,35,0,27,0,1,0,2,0,10,3,2,0,1,draw,0-0,6.3
69,home,César Montes,D,90,0,0,0,0,69,0,57,0,1,0,0,0,7,2,0,0,0,draw,0-0,6.9
69,home,Héctor Moreno,M,90,1,0,0,0,81,0,71,0,0,0,0,0,8,4,0,0,1,draw,0-0,6.2
69,home,Jesús Gallardo,D,90,0,0,0,0,40,1,34,0,4,1,0,0,7,5,2,1,0,draw,0-0,7.3
69,home,Héctor Herrera,M,71,0,0,0,0,32,1,26,0,2,0,0,0,9,7,0,0,0,draw,0-0,7
69,home,Edson Álvarez,D,90,0,0,0,0,60,1,45,0,1,0,2,0,13,7,1,1,0,draw,0-0,7.2
69,home,Luis Chávez,M,90,0,0,0,0,47,2,42,0,0,0,0,0,10,5,2,1,0,draw,0-0,7.2
69,home,Hirving Lozano,F,90,1,1,0,0,23,2,19,0,5,0,0,0,21,12,5,4,0,draw,0-0,7.9
69,home,Henry Martín,F,71,1,1,0,0,10,1,7,0,1,0,1,0,7,2,0,0,0,draw,0-0,6.5
69,home,Alexis Vega,F,84,3,0,0,0,30,0,24,0,0,0,0,0,13,6,2,1,0,draw,0-0,6.9
69,home,Carlos Rodríguez,M,19,0,0,0,0,20,0,17,0,0,0,0,0,4,1,1,1,0,draw,0-0,6.7
69,home,Uriel Antuna,F,14,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,draw,0-0,6.6
69,home,Raúl Jiménez,F,19,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,draw,0-0,6.7
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,Wojciech Szczęsny,G,90,0,0,0,0,37,0,21,4,0,0,0,0,1,1,0,0,0,draw,0-0,7.6
69,away,Bartosz Bereszyński,D,90,0,0,0,0,26,0,17,0,1,0,1,0,9,3,2,0,0,draw,0-0,6.5
69,away,Kamil Glik,M,90,0,0,0,0,27,0,24,0,0,1,1,0,2,1,0,0,0,draw,0-0,6.9
69,away,Jakub Kiwior,M,90,1,0,0,0,47,0,35,0,0,0,2,0,5,3,0,0,0,draw,0-0,6.9
69,away,Matty Cash,D,90,0,0,0,0,24,0,19,0,0,0,0,0,7,3,2,1,0,draw,0-0,6.9
69,away,Jakub Kamiński,M,90,1,1,0,0,15,0,7,0,4,1,0,0,11,4,1,0,0,draw,0-0,6.6
69,away,Grzegorz Krychowiak,D,90,1,0,0,0,28,1,18,0,2,0,1,0,11,5,0,0,0,draw,0-0,6.6
69,away,Sebastian Szymański,M,72,0,0,0,0,23,0,15,0,3,1,1,0,15,8,2,1,0,draw,0-0,6.9
69,away,Nicola Zalewski,M,45,0,0,0,0,13,0,12,0,2,0,0,0,7,3,1,0,0,draw,0-0,6.3
69,away,Piotr Zieliński,M,87,0,0,0,0,22,2,19,0,3,0,0,0,6,4,1,1,0,draw,0-0,7.2
69,away,Robert Lewandowski,F,90,2,1,0,0,22,2,12,0,1,0,0,0,23,14,2,1,0,draw,0-0,6.9
69,away,Przemysław Frankowski,M,18,0,0,0,0,9,0,8,0,0,0,1,0,3,2,1,1,1,draw,0-0,6.9
69,away,Krystian Bielik,M,45,0,0,0,0,21,0,17,0,1,0,1,0,6,3,2,1,0,draw,0-0,6.6
69,away,Arkadiusz Milik,F,10,0,0,0,0,8,0,4,0,0,0,0,0,3,1,1,1,0,draw,0-0,6.5
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
69,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,Bono,G,90,0,0,0,0,21,0,15,1,0,0,0,0,0,0,0,0,0,draw,0-0,7.3
70,home,Achraf Hakimi,D,90,1,1,0,0,36,0,31,0,3,0,3,0,17,10,4,1,0,draw,0-0,7.3
70,home,Nayef Aguerd,D,90,0,0,0,0,47,0,41,0,1,1,1,0,4,4,0,0,0,draw,0-0,7.2
70,home,Romain Saïss,D,90,0,0,0,0,49,0,41,0,2,0,2,0,4,3,0,0,0,draw,0-0,7.2
70,home,Noussair Mazraoui,D,60,1,1,0,0,19,0,15,0,4,0,0,0,5,4,0,0,0,draw,0-0,7.3
70,home,Azzedine Ounahi,M,82,0,0,0,0,30,1,22,0,2,0,1,0,7,5,1,1,0,draw,0-0,7
70,home,Sofyan Amrabat,M,90,0,0,0,0,45,0,39,0,1,1,1,0,6,2,0,0,1,draw,0-0,7.3
70,home,Selim Amallah,M,90,0,0,0,0,13,1,10,0,3,0,1,0,11,7,0,0,0,draw,0-0,6.9
70,home,Hakim Ziyech,F,90,0,0,0,0,31,2,19,0,3,0,1,0,14,5,2,0,0,draw,0-0,6.9
70,home,Youssef En-Nesyri,F,81,0,0,0,0,15,0,8,0,0,0,0,0,7,5,0,0,0,draw,0-0,6.9
70,home,Sofiane Boufal,F,65,0,0,0,0,17,0,13,0,1,0,1,0,8,1,2,0,0,draw,0-0,6.3
70,home,Yahia Attiyat Allah,D,30,0,0,0,0,14,0,12,0,0,0,0,0,2,0,0,0,0,draw,0-0,6.7
70,home,Abdelhamid Sabiri,M,8,0,0,0,0,11,0,7,0,0,0,2,0,2,1,0,0,0,draw,0-0,6.5
70,home,Abderrazak Hamdallah,F,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,draw,0-0,6.5
70,home,Abdessamad Ezzalzouli,F,25,0,0,0,0,0,0,0,0,1,0,0,0,6,1,1,0,0,draw,0-0,6.5
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,0-0,0
70,away,Dominik Livaković,G,90,0,0,0,0,21,0,21,2,0,0,0,0,0,0,0,0,0,draw,0-0,7.2
70,away,Josip Juranović,D,90,0,0,0,0,43,0,33,0,2,0,0,0,12,8,1,1,0,draw,0-0,7.2
70,away,Dejan Lovren,D,90,1,1,0,0,90,0,81,0,4,3,1,0,9,7,0,0,0,draw,0-0,8.3
70,away,Joško Gvardiol,D,90,0,0,0,0,115,0,102,0,0,1,3,0,4,2,0,0,0,draw,0-0,7.5
70,away,Borna Sosa,D,90,0,0,0,0,55,1,44,0,3,0,0,0,8,5,1,1,0,draw,0-0,7.2
70,away,Luka Modrić,M,90,1,0,0,0,86,0,77,0,1,0,2,0,12,5,2,0,0,draw,0-0,7.2
70,away,Marcelo Brozović,M,90,0,0,0,0,89,0,77,0,2,1,0,0,15,7,3,2,0,draw,0-0,7
70,away,Mateo Kovačić,M,79,0,0,0,0,53,0,46,0,2,0,1,0,10,6,1,0,0,draw,0-0,6.6
70,away,Nikola Vlašić,F,45,1,1,0,0,9,0,7,0,0,0,0,0,6,1,2,0,0,draw,0-0,6
